"","City","Type","OS_reference","Points.Distance"
"3154","Cardiff","bus_stop","22075061",725.627105154699
"3155","Cardiff","bus_stop","22075068",548.520589291183
"3156","Cardiff","bus_stop","22075364",54.1787535184018
"3157","Cardiff","bus_stop","22075685",96.498568871254
"3158","Cardiff","bus_stop","22075734",69.5525952147153
"3159","Cardiff","bus_stop","27232304",794.362880910659
"3160","Cardiff","bus_stop","22074510",312.359166946468
"3161","Cardiff","bus_stop","22074685",771.286301363003
"3162","Cardiff","bus_stop","22074746",217.922534464084
"3163","Cardiff","bus_stop","22074751",245.671588418766
"3164","Cardiff","bus_stop","22074883",502.033478551214
"3165","Cardiff","bus_stop","22075286",5.93257874372663
"3166","Cardiff","bus_stop","22075308",182.925673020839
"3167","Cardiff","bus_stop","22075283",331.271111309417
"3168","Cardiff","bus_stop","22075588",58.1019072799506
"3169","Cardiff","bus_stop","22075463",275.994710812096
"3170","Cardiff","bus_stop","22074413",12.1999571259745
"3171","Cardiff","bus_stop","22074626",695.856479322102
"3172","Cardiff","bus_stop","22074693",986.303645016033
"3173","Cardiff","bus_stop","22074732",92.7755528015436
"3174","Cardiff","bus_stop","22075029",470.822705384025
"3175","Cardiff","bus_stop","22075197",197.545585534298
"3176","Cardiff","bus_stop","22075297",699.930429907196
"3177","Cardiff","bus_stop","22075366",87.8427011460747
"3178","Cardiff","bus_stop","22075472",332.728922980925
"3179","Cardiff","bus_stop","22075604",188.949951614755
"3180","Cardiff","bus_stop","22075750",3182.10611813334
"3181","Cardiff","bus_stop","22121911",257.368584337109
"3182","Cardiff","bus_stop","22074344",580.174923972558
"3183","Cardiff","bus_stop","22074502",3.50917055297307
"3184","Cardiff","bus_stop","22075010",3.6287450988802
"3185","Cardiff","bus_stop","22075102",1797.94788536857
"3186","Cardiff","bus_stop","22075407",417.918745842024
"3187","Cardiff","bus_stop","22075528",3.37281578984821
"3188","Cardiff","bus_stop","22121863",448.657301105961
"3189","Cardiff","bus_stop","22074724",640.033515589092
"3190","Cardiff","bus_stop","22075125",1302.72896627485
"3191","Cardiff","bus_stop","22075339",606.873070015312
"3192","Cardiff","bus_stop","22075391",171.028071680837
"3193","Cardiff","bus_stop","22075395",367.793357016771
"3194","Cardiff","bus_stop","22075411",360.123595162291
"3195","Cardiff","bus_stop","22075706",115.110142253833
"3196","Cardiff","bus_stop","22075812",665.467333278073
"3197","Cardiff","bus_stop","22121895",991.081869780723
"3198","Cardiff","bus_stop","22074896",282.573858426785
"3199","Cardiff","bus_stop","22075449",193.060553160496
"3200","Cardiff","bus_stop","22075386",767.666391552234
"3201","Cardiff","bus_stop","22121903",3.61420827675184
"3202","Cardiff","bus_stop","22074386",603.662155744748
"3203","Cardiff","bus_stop","22074762",433.688181753531
"3204","Cardiff","bus_stop","22075108",1315.64498428975
"3205","Cardiff","bus_stop","22075147",30.4810723022145
"3206","Cardiff","bus_stop","22075171",11.6108980770114
"3207","Cardiff","bus_stop","22075399",634.005281130574
"3208","Cardiff","bus_stop","22075773",4422.45782506147
"3209","Cardiff","bus_stop","22075801",4363.43539251031
"3210","Cardiff","bus_stop","31264318",612.156534159166
"3211","Cardiff","bus_stop","32999885",218.046987388645
"3212","Cardiff","bus_stop","32999890",14.1512187723889
"3213","Cardiff","bus_stop","32401589",1098.43720056849
"3214","Cardiff","bus_stop","32999883",4.32628003261529
"3215","Cardiff","bus_stop","22074422",1157.9467959427
"3216","Cardiff","bus_stop","22074514",227.904602801473
"3217","Cardiff","bus_stop","22074622",985.248405577554
"3218","Cardiff","bus_stop","22074798",453.504447375416
"3219","Cardiff","bus_stop","22074833",5.800331542845
"3220","Cardiff","bus_stop","22074935",584.297279560829
"3221","Cardiff","bus_stop","22075186",713.752419495968
"3222","Cardiff","bus_stop","22075281",173.579826932054
"3223","Cardiff","bus_stop","22075334",855.727471520206
"3224","Cardiff","bus_stop","22075369",37.2538000083737
"3225","Cardiff","bus_stop","22075483",902.446465708442
"3226","Cardiff","bus_stop","22075491",104.412510491734
"3227","Cardiff","bus_stop","22075680",4.46119900102078
"3228","Cardiff","bus_stop","22075784",2625.23010937136
"3229","Cardiff","bus_stop","22074284",1.92101863271794
"3230","Cardiff","bus_stop","22074433",314.138281899103
"3231","Cardiff","bus_stop","22074612",496.458807129708
"3232","Cardiff","bus_stop","22074829",1514.38938077814
"3233","Cardiff","bus_stop","22075486",627.678037087286
"3234","Cardiff","bus_stop","22075563",4.58270654520711
"3235","Cardiff","bus_stop","22075849",77.0441145849812
"3236","Cardiff","bus_stop","22075112",823.858160577061
"3237","Cardiff","bus_stop","22074887",409.127450547228
"3238","Cardiff","bus_stop","22074394",795.537723824375
"3239","Cardiff","bus_stop","22074438",103.08394766511
"3240","Cardiff","bus_stop","22074546",4.68034300640377
"3241","Cardiff","bus_stop","22074580",434.517049707259
"3242","Cardiff","bus_stop","22074728",386.523162165717
"3243","Cardiff","bus_stop","22074886",448.287579856137
"3244","Cardiff","bus_stop","22075200",5.75704546475064
"3245","Cardiff","bus_stop","22075373",39.6681870248841
"3246","Cardiff","bus_stop","22075435",129.045186350892
"3247","Cardiff","bus_stop","22075464",229.501366649807
"3248","Cardiff","bus_stop","22075600",17.2346111532875
"3249","Cardiff","bus_stop","22075660",243.053315579861
"3250","Cardiff","bus_stop","22075843",5.06966755793391
"3251","Cardiff","bus_stop","22075886",368.633225125972
"3252","Cardiff","bus_stop","22075494",101.01282106134
"3253","Cardiff","bus_stop","22074980",3.66545993799097
"3254","Cardiff","bus_stop","27232312",724.2379665256
"3255","Cardiff","bus_stop","22074641",594.004618184009
"3256","Cardiff","bus_stop","22074969",571.911463988493
"3257","Cardiff","bus_stop","22075503",29.1991891588215
"3258","Cardiff","bus_stop","22075619",337.10047445191
"3259","Cardiff","bus_stop","22075635",413.760776284915
"3260","Cardiff","bus_stop","22075754",4153.00219260667
"3261","Cardiff","bus_stop","22121899",362.163264237553
"3262","Cardiff","bus_stop","22075752",3395.40009747956
"3263","Cardiff","bus_stop","22074295",7.39796372471217
"3264","Cardiff","bus_stop","22074351",445.620878246915
"3265","Cardiff","bus_stop","22074355",591.221163736957
"3266","Cardiff","bus_stop","22074586",324.571377863433
"3267","Cardiff","bus_stop","22074965",906.169942553909
"3268","Cardiff","bus_stop","22075072",1055.49833091872
"3269","Cardiff","bus_stop","22075178",482.681075289217
"3270","Cardiff","bus_stop","22075277",204.238925468757
"3271","Cardiff","bus_stop","22075669",59.8532180406246
"3272","Cardiff","bus_stop","22074340",809.88855343432
"3273","Cardiff","bus_stop","22074347",467.698756219263
"3274","Cardiff","bus_stop","22074768",201.369700355835
"3275","Cardiff","bus_stop","22074808",519.658590685077
"3276","Cardiff","bus_stop","22075097",1633.04511500122
"3277","Cardiff","bus_stop","22075182",608.021503444218
"3278","Cardiff","bus_stop","22075220",475.883535728542
"3279","Cardiff","bus_stop","22075285",23.6794317533238
"3280","Cardiff","bus_stop","22075379",583.250440277716
"3281","Cardiff","bus_stop","22075553",470.474183278894
"3282","Cardiff","bus_stop","22075805",18.2106702110989
"3283","Cardiff","bus_stop","22075808",405.919704939103
"3284","Cardiff","bus_stop","22074427",209.788682656311
"3285","Cardiff","bus_stop","22074681",691.389320980919
"3286","Cardiff","bus_stop","22074736",259.47885822436
"3287","Cardiff","bus_stop","22074747",13.9593235003391
"3288","Cardiff","bus_stop","22075005",380.724882829633
"3289","Cardiff","bus_stop","22075446",290.906189549512
"3290","Cardiff","bus_stop","22075623",215.056210825272
"3291","Cardiff","bus_stop","22075730",381.100122621538
"3292","Cardiff","bus_stop","22075854",31.1666085897157
"3293","Cardiff","bus_stop","31264322",502.799136512223
"3294","Cardiff","bus_stop","31264326",179.175591466815
"3295","Cardiff","bus_stop","31264943",14.4931225848171
"3296","Cardiff","bus_stop","31264940",250.42455779438
"3297","Cardiff","bus_stop","31264951",610.768709446888
"3298","Cardiff","bus_stop","22075185",746.028281542021
"3299","Cardiff","bus_stop","22075036",834.887851257345
"3300","Cardiff","bus_stop","22074704",899.920696007
"3301","Cardiff","bus_stop","31264321",1150.64411675475
"3302","Cardiff","bus_stop","31264350",587.31704609321
"3303","Cardiff","bus_stop","31264345",33.666488390855
"3304","Cardiff","bus_stop","31264334",322.037900348276
"3305","Cardiff","bus_stop","27232315",2161.31266145321
"3306","Cardiff","bus_stop","32399600",385.07067673751
"3307","Cardiff","bus_stop","22074489",219.333821497697
"3308","Cardiff","bus_stop","31264944",38.5895382871734
"3309","Cardiff","bus_stop","27232318",2136.0076542811
"3310","Cardiff","bus_stop","49784663",388.493635354892
"3311","Cardiff","bus_stop","31264329",1062.24591014429
"3312","Cardiff","bus_stop","31264336",889.581352961788
"3313","Cardiff","bus_stop","31264952",1789.7987715154
"3314","Cardiff","bus_stop","32399601",74.447902754848
"3315","Cardiff","bus_stop","31264324",255.546902828211
"3316","Cardiff","bus_stop","31264333",78.5448889106423
"3317","Cardiff","bus_stop","31264331",989.620508678246
"3318","Cardiff","bus_stop","31264352",21.771904894946
"3319","Cardiff","bus_stop","31264949",875.222730729723
"3320","Cardiff","bus_stop","31264319",1090.70014113245
"3321","Cardiff","bus_stop","22121919",2277.96372293156
"3322","Cardiff","bus_stop","32399615",796.95642244683
"3323","Cardiff","bus_stop","43739891",399.601959135744
"3324","Cardiff","bus_stop","43739884",173.921655307382
"3325","Cardiff","bus_stop","43739930",176.653486861327
"3326","Cardiff","bus_stop","27232307",258.874628219105
"3327","Cardiff","bus_stop","32399605",1427.72731504131
"3328","Cardiff","bus_stop","32399609",445.871725953672
"3329","Cardiff","bus_stop","32401588",707.028299452814
"3330","Cardiff","bus_stop","31264338",666.64731907607
"3331","Cardiff","bus_stop","27232319",36.2037675331284
"3332","Cardiff","bus_stop","76209474",114.181210610859
"3333","Cardiff","bus_stop","76209468",28.9065482947135
"3334","Cardiff","bus_stop","103314735",23.1962805104628
"3335","Cardiff","bus_stop","22074333",396.024005508168
"3336","Cardiff","bus_stop","31264320",1160.66601438208
"3337","Cardiff","bus_stop","27232306",227.197753307149
"3338","Cardiff","bus_stop","31264328",292.27650577205
"3339","Cardiff","bus_stop","35567120",160.225899639411
"3340","Cardiff","bus_stop","31264354",47.9244106501877
"3341","Cardiff","bus_stop","31264942",86.6374711716966
"3342","Cardiff","bus_stop","31264323",396.055020719404
"3343","Cardiff","bus_stop","32399604",271.187241297032
"3344","Cardiff","bus_stop","32399613",616.107959939309
"3345","Cardiff","bus_stop","32399618",4172.47293984777
"3346","Cardiff","bus_stop","32399620",4320.35339095093
"3347","Cardiff","bus_stop","27232309",308.509439075868
"3348","Cardiff","bus_stop","31264339",3.41304746461451
"3349","Cardiff","bus_stop","35871523",4.88613838856914
"3350","Cardiff","bus_stop","43739877",31.8943242919856
"3351","Cardiff","bus_stop","32999887",8.20672498260186
"3352","Cardiff","bus_stop","43739885",149.753538630011
"3353","Cardiff","bus_stop","32399616",768.603357688632
"3354","Cardiff","bus_stop","31264945",144.176888704004
"3355","Cardiff","bus_stop","32399602",772.599135152623
"3356","Cardiff","bus_stop","32401590",253.936271423549
"3357","Cardiff","bus_stop","31264946",256.103126779651
"3358","Cardiff","bus_stop","32399608",639.615001616076
"3359","Cardiff","bus_stop","32399614",370.936863808062
"3360","Cardiff","bus_stop","80960359",99.9332173116113
"3361","Cardiff","bus_stop","103314726",22.5266493451017
"3362","Cardiff","bus_stop","31264348",640.192455366216
"3363","Cardiff","bus_stop","32399606",927.285606115702
"3364","Cardiff","bus_stop","32399603",460.585548323579
"3365","Cardiff","bus_stop","32399611",311.114181480966
"3366","Cardiff","bus_stop","37095706",4357.21909334739
"3367","Cardiff","bus_stop","27232308",277.531353629461
"3368","Cardiff","bus_stop","27232305",5.46937975706372
"3369","Cardiff","bus_stop","32399619",4186.04681204042
"3370","Cardiff","bus_stop","43739898",550.513913500674
"3371","Cardiff","bus_stop","104097975",53.7053620669739
"3372","Cardiff","bus_stop","31264950",1030.07515684925
"3373","Cardiff","bus_stop","43739886",12.3960788814095
"3374","Cardiff","bus_stop","76209469",105.321779310677
"3375","Cardiff","bus_stop","31264335",454.250142800332
"3376","Cardiff","bus_stop","32399612",407.840969040379
"3377","Cardiff","bus_stop","80960907",115.11799496158
"3378","Cardiff","bus_stop","27232311",409.27467528277
"3379","Cardiff","bus_stop","31264948",1032.33680540441
"3380","Cardiff","bus_stop","27232316",2094.61378843449
"3381","Cardiff","bus_stop","32999886",2.61755123964873
"3382","Cardiff","bus_stop","80960471",913.12781254438
"3383","Cardiff","bus_stop","103314730",101.68498715689
"3384","Cardiff","bus_stop","80961932",446.668296017051
"3385","Cardiff","bus_stop","80960501",13.4563362318969
"3386","Cardiff","bus_stop","104479464",7.59376665720427
"3387","Cardiff","bus_stop","49041840",205.302734174697
"3388","Cardiff","bus_stop","49041843",13.4670091851148
"3389","Cardiff","bus_stop","80961826",1.91602162394019
"3390","Cardiff","bus_stop","78394824",36.8507228487073
"3391","Cardiff","bus_stop","76209486",95.5308915367056
"3392","Cardiff","bus_stop","103314725",159.155410539237
"3393","Cardiff","bus_stop","43739893",1498.17682824001
"3394","Cardiff","bus_stop","45385977",500.146257831623
"3395","Cardiff","bus_stop","63868224",146.828871363131
"3396","Cardiff","bus_stop","80960656",86.1412388853744
"3397","Cardiff","bus_stop","47467622",191.338915296457
"3398","Cardiff","bus_stop","63868225",150.799197462553
"3399","Cardiff","bus_stop","76209473",200.082620038552
"3400","Cardiff","bus_stop","78394820",81.1584250934652
"3401","Cardiff","bus_stop","43739879",331.836868304067
"3402","Cardiff","bus_stop","43739882",11.7627455641194
"3403","Cardiff","bus_stop","49784660",424.701427489869
"3404","Cardiff","bus_stop","68539999",25.1633649084611
"3405","Cardiff","bus_stop","104479468",239.759851204446
"3406","Cardiff","bus_stop","43739895",1419.93975536787
"3407","Cardiff","bus_stop","45385978",75.2747766525535
"3408","Cardiff","bus_stop","47467623",409.891021888607
"3409","Cardiff","bus_stop","76209482",111.752589622258
"3410","Cardiff","bus_stop","68540003",2.89796546711747
"3411","Cardiff","bus_stop","43739890",359.653934750311
"3412","Cardiff","bus_stop","76209483",159.570970921102
"3413","Cardiff","bus_stop","103314731",38.0933138718744
"3414","Cardiff","bus_stop","43739880",207.035831396402
"3415","Cardiff","bus_stop","43739881",213.235960550052
"3416","Cardiff","bus_stop","80960818",1171.22112114156
"3417","Cardiff","bus_stop","76209472",185.112338958598
"3418","Cardiff","bus_stop","80569385",276.015172323183
"3419","Cardiff","bus_stop","80960374",569.249234187764
"3420","Cardiff","bus_stop","78394823",22.1550417948298
"3421","Cardiff","bus_stop","78394822",12.1754021517155
"3422","Cardiff","bus_stop","68540000",643.872546054645
"3423","Cardiff","bus_stop","103314732",282.382563524423
"3424","Cardiff","bus_stop","118007049",396.060229416618
"3425","Cardiff","bus_stop","35871524",185.606960167305
"3426","Cardiff","bus_stop","43739900",4.23310152766231
"3427","Cardiff","bus_stop","80961893",4.1930315885015
"3428","Cardiff","bus_stop","68540005",10.9162333307876
"3429","Cardiff","bus_stop","103314734",1.20655044160592
"3430","Cardiff","bus_stop","35871526",328.842861089117
"3431","Cardiff","bus_stop","35567122",21.7957039720924
"3432","Cardiff","bus_stop","43739897",520.133712949759
"3433","Cardiff","bus_stop","32401591",2.4678737680139
"3434","Cardiff","bus_stop","43739892",391.456008541623
"3435","Cardiff","bus_stop","43739894",354.4418033101
"3436","Cardiff","bus_stop","78394821",15.2994386977763
"3437","Cardiff","bus_stop","109591615",253.726891847608
"3438","Cardiff","bus_stop","109591614",1161.07601745929
"3439","Cardiff","bus_stop","68540001",251.930863346264
"3440","Cardiff","bus_stop","68540006",6.48882342508714
"3441","Cardiff","bus_stop","80961482",11.5188738015031
"3442","Cardiff","bus_stop","110890711",801.570661817211
"3443","Cardiff","bus_stop","104479462",110.149562861866
"3444","Cardiff","bus_stop","104479473",150.079523050899
"3445","Cardiff","bus_stop","104479469",433.551731868695
"3446","Cardiff","bus_stop","78394814",276.228282673549
"3447","Cardiff","bus_stop","104097976",145.255960316849
"3448","Cardiff","bus_stop","80961504",623.93716144546
"3449","Cardiff","bus_stop","123521141",562.125084892928
"3450","Cardiff","bus_stop","125253278",21.2351289244192
"3451","Cardiff","bus_stop","108119651",1158.19523507627
"3452","Cardiff","bus_stop","104991340",99.4127963767898
"3453","Cardiff","bus_stop","104479475",372.527404267129
"3454","Cardiff","bus_stop","123521142",594.464489152616
"3455","Cardiff","bus_stop","76209484",148.914946974209
"3456","Cardiff","bus_stop","78394818",1591.73517383616
"3457","Cardiff","bus_stop","103314727",13.4227413967985
"3458","Cardiff","bus_stop","103314733",18.6281996978791
"3459","Cardiff","bus_stop","108119650",1209.17878892531
"3460","Cardiff","bus_stop","104479470",455.533952025615
"3461","Cardiff","bus_stop","109591613",225.69457888
"3462","Cardiff","bus_stop","110890710",142.343323824663
"3463","Cardiff","bus_stop","76209471",558.895372753447
"3464","Cardiff","bus_stop","78394819",8.84610465266121
"3465","Cardiff","bus_stop","68539998",221.044846264539
"3466","Cardiff","bus_stop","104097974",162.456192886439
"3467","Cardiff","bus_stop","108548296",378.569735077282
"3468","Cardiff","bus_stop","78394816",999.014080528452
"3469","Cardiff","bus_stop","126470088",11.5093442825514
"3470","Cardiff","bus_stop","126470089",205.243787385517
"3471","Cardiff","bus_stop","104479467",54.7052275630391
"3472","Cardiff","bus_stop","125253276",65.8936023193148
"3473","Cardiff","bus_stop","104479466",276.400062054316
"3474","Cardiff","bus_stop","104479472",334.320416876487
"3475","Cardiff","bus_stop","125253277",79.576573044022
"3476","Cardiff","bus_stop","125253279",71.2614717523667
"3477","Cardiff","railway_station","111013616",41.6265286743973
"3478","Cardiff","railway_station","111012269",18.1823448608382
"3479","Cardiff","railway_station","111012268",35.0972289608633
"3480","Cardiff","railway_station","111013070",36.9632885940017
"3481","Cardiff","railway_station","111012149",26.1231407227275
"3482","Cardiff","railway_station","111012991",12.1745537236743
"3483","Cardiff","railway_station","111012532",57.169924924016
"3484","Cardiff","railway_station","111011272",11.4715017953469
"3485","Cardiff","railway_station","111012569",8.69439965729967
"3486","Cardiff","railway_station","111012850",30.5683842384695
"3487","Cardiff","railway_station","111012839",24.6906215020146
"3488","Cardiff","railway_station","111011923",61.9284889418067
"3489","Cardiff","railway_station","111013057",14.7750342386263
"3490","Cardiff","railway_station","111012658",5.55616734272279
"3491","Cardiff","railway_station","111013156",17.1247813622955
"3492","Cardiff","railway_station","111012838",21.5047469569215
"3493","Cardiff","railway_station","111011554",147.730576347446
"3494","Cardiff","railway_station","111012092",8.8965655617383
"3495","Cardiff","railway_station","111013568",3.98439366013676
"3496","Cardiff","railway_station","111013508",27.1900330029111
"3497","Cardiff","taxi_rank","110890712",1.31306894656451
"3498","Cardiff","bus_station","75357905",2813.385105401
"3499","Cardiff","bus_station","75353805",1374.9508565009
"3500","Cardiff","bus_station","103301343",893.525753859444
"3501","Manchester","underpass","18718513",8.42309345677547
"3502","Manchester","underpass","18718712",79.3966267384835
"3503","Manchester","underpass","18718807",455.631457944582
"3504","Manchester","underpass","18718758",9.81373859553265
"3505","Manchester","underpass","18718168",32.9994189985482
"3506","Manchester","underpass","18718632",8.12554294232367
"3507","Manchester","underpass","18718642",233.656872853663
"3508","Manchester","underpass","18846405",5.658498096238
"3509","Manchester","underpass","18690186",48.8499230417505
"3510","Manchester","underpass","18718370",211.665476939326
"3511","Manchester","underpass","18718764",806.392594339134
"3512","Manchester","underpass","18718722",655.060439687638
"3513","Manchester","underpass","18718136",731.887184823702
"3514","Manchester","underpass","18718132",715.875254399695
"3515","Manchester","underpass","18718520",7.81677766851995
"3516","Manchester","underpass","18718664",10.481590043138
"3517","Manchester","underpass","18843780",887.533222811017
"3518","Manchester","underpass","18718158",12.6328345730022
"3519","Manchester","underpass","18846402",98.06306751412
"3520","Manchester","underpass","18718630",11.0617880018182
"3521","Manchester","underpass","18846389",413.459309216948
"3522","Manchester","underpass","18846412",24.3480293270827
"3523","Manchester","underpass","18718151",806.278889311348
"3524","Manchester","underpass","18718707",3.83464828604956
"3525","Manchester","underpass","18718522",9.05568959305728
"3526","Manchester","underpass","18846414",620.660091898951
"3527","Manchester","underpass","18718166",8.38878575166262
"3528","Manchester","underpass","18718802",793.254390873672
"3529","Manchester","underpass","18846360",25.7999917834965
"3530","Manchester","underpass","18718665",8.58006608159536
"3531","Manchester","underpass","18690019",916.568403942694
"3532","Manchester","underpass","18716606",1627.78621179374
"3533","Manchester","underpass","18846394",6.39181056852708
"3534","Manchester","underpass","18846413",11.394881471628
"3535","Manchester","underpass","20146327",164.643555218006
"3536","Manchester","underpass","18718177",13.2641894459347
"3537","Manchester","underpass","18718096",714.217376182754
"3538","Manchester","underpass","18718805",487.290131761028
"3539","Manchester","underpass","18718697",28.8817005587081
"3540","Manchester","underpass","18718135",707.903438579726
"3541","Manchester","underpass","18846385",801.963998631575
"3542","Manchester","underpass","18718757",571.170806366079
"3543","Manchester","bus_stop","21875366",2.45447599446845
"3544","Manchester","bus_stop","21875397",2.44276579066564
"3545","Manchester","bus_stop","21875403",12.4022528810535
"3546","Manchester","bus_stop","21875416",2.43938413706729
"3547","Manchester","bus_stop","21871030",3.35430934766816
"3548","Manchester","bus_stop","21871060",3.34025563313441
"3549","Manchester","bus_stop","21871206",234.696068434661
"3550","Manchester","bus_stop","21871301",2.41188178420675
"3551","Manchester","bus_stop","21871493",2.42218100019228
"3552","Manchester","bus_stop","21871521",2.42049715341649
"3553","Manchester","bus_stop","21871349",2.45014626604213
"3554","Manchester","bus_stop","21871375",10.9553390902298
"3555","Manchester","bus_stop","21871376",20.6916395863805
"3556","Manchester","bus_stop","21871416",3.36676922433241
"3557","Manchester","bus_stop","21871447",2.41820571202854
"3558","Manchester","bus_stop","21871629",3.37545264730116
"3559","Manchester","bus_stop","21879644",3.93962565686179
"3560","Manchester","bus_stop","21879734",3.37282843081555
"3561","Manchester","bus_stop","21879738",3.37630814606423
"3562","Manchester","bus_stop","21880027",3.36014039394227
"3563","Manchester","bus_stop","21880032",3.36158640710338
"3564","Manchester","bus_stop","21879912",3.31091819856746
"3565","Manchester","bus_stop","21880122",3.28596323495831
"3566","Manchester","bus_stop","21880170",3.35272275964869
"3567","Manchester","bus_stop","21880285",3.31484330929479
"3568","Manchester","bus_stop","21875364",41.8541868961576
"3569","Manchester","bus_stop","21875402",2.43161067116286
"3570","Manchester","bus_stop","21871058",8.51396537837725
"3571","Manchester","bus_stop","21871065",240.28082644948
"3572","Manchester","bus_stop","21871087",6.49056619889924
"3573","Manchester","bus_stop","21871280",2.45175470126149
"3574","Manchester","bus_stop","21871143",1.33652015076301
"3575","Manchester","bus_stop","21871456",2.42880301241599
"3576","Manchester","bus_stop","21871453",2.42765326419092
"3577","Manchester","bus_stop","21871497",2.43557852811265
"3578","Manchester","bus_stop","21871533",2.42154862211438
"3579","Manchester","bus_stop","21871579",78.9392599999596
"3580","Manchester","bus_stop","21871351",2.4556298892436
"3581","Manchester","bus_stop","21871363",2.45737298515697
"3582","Manchester","bus_stop","21871611",1.74765891716809
"3583","Manchester","bus_stop","21871667",3.38373026464958
"3584","Manchester","bus_stop","21875160",2.41854244212096
"3585","Manchester","bus_stop","21871705",57.565343275409
"3586","Manchester","bus_stop","21875265",2.44722076989452
"3587","Manchester","bus_stop","21875286",2.46081417253321
"3588","Manchester","bus_stop","21875312",2.44346553664261
"3589","Manchester","bus_stop","21875327",2.43684950120328
"3590","Manchester","bus_stop","21879600",3.33784864852694
"3591","Manchester","bus_stop","21879708",12.2382555984035
"3592","Manchester","bus_stop","21879724",3.29141604976286
"3593","Manchester","bus_stop","21879811",3.35388898589758
"3594","Manchester","bus_stop","21879835",14.0209029259697
"3595","Manchester","bus_stop","21879836",5.64974603039452
"3596","Manchester","bus_stop","21879864",3.33647690999249
"3597","Manchester","bus_stop","21879943",3.37480072618095
"3598","Manchester","bus_stop","21880062",66.3808093843144
"3599","Manchester","bus_stop","21880073",3.33833156358643
"3600","Manchester","bus_stop","21880118",3.33510597126148
"3601","Manchester","bus_stop","21880255",2.66629539869882
"3602","Manchester","bus_stop","21880296",3.30597635186361
"3603","Manchester","bus_stop","21880149",3.3338172076676
"3604","Manchester","bus_stop","21871009",3.36531749547376
"3605","Manchester","bus_stop","21871010",3.37015157534167
"3606","Manchester","bus_stop","21871057",11.2185635965943
"3607","Manchester","bus_stop","21871086",3.33178938840585
"3608","Manchester","bus_stop","21871116",3.35911779965589
"3609","Manchester","bus_stop","21870991",2.40826361181278
"3610","Manchester","bus_stop","21871240",14.1606480750994
"3611","Manchester","bus_stop","21871266",2.4467152990329
"3612","Manchester","bus_stop","21871299",2.41312247314597
"3613","Manchester","bus_stop","21871322",2.4226235719403
"3614","Manchester","bus_stop","21871562",14.9639672465305
"3615","Manchester","bus_stop","21871563",70.0391584660108
"3616","Manchester","bus_stop","21871578",2.43490399640923
"3617","Manchester","bus_stop","21871361",3.3726731177129
"3618","Manchester","bus_stop","21871435",3.37672888141798
"3619","Manchester","bus_stop","21871582",7.8143590417284
"3620","Manchester","bus_stop","21871641",3.3820185607646
"3621","Manchester","bus_stop","21871671",3.37675694553805
"3622","Manchester","bus_stop","21875278",2.43052543396358
"3623","Manchester","bus_stop","21875305",2.4380182134111
"3624","Manchester","bus_stop","21881122",3.34402623454261
"3625","Manchester","bus_stop","21879552",3.2885833125242
"3626","Manchester","bus_stop","21879555",3.36951793639751
"3627","Manchester","bus_stop","21879641",3.29938954126017
"3628","Manchester","bus_stop","21880039",3.34353508823042
"3629","Manchester","bus_stop","21880100",3.33486246365988
"3630","Manchester","bus_stop","21880143",3.34273229453607
"3631","Manchester","bus_stop","21880152",3.33713758241212
"3632","Manchester","bus_stop","21880179",14.6531434662431
"3633","Manchester","bus_stop","21880216",3.34104877490347
"3634","Manchester","bus_stop","21880246",3.31358126584685
"3635","Manchester","bus_stop","21880324",3.29738498328511
"3636","Manchester","bus_stop","21880342",3.30658923297758
"3637","Manchester","bus_stop","21880129",13.7620449204396
"3638","Manchester","bus_stop","21875354",2.4546445057848
"3639","Manchester","bus_stop","21875319",2.45725904513141
"3640","Manchester","bus_stop","21870914",2.40910792056992
"3641","Manchester","bus_stop","21870947",2.41324424921942
"3642","Manchester","bus_stop","21870950",3.35173794252785
"3643","Manchester","bus_stop","21871237",3.36794539994245
"3644","Manchester","bus_stop","21871248",2.44959154188061
"3645","Manchester","bus_stop","21871296",46.2318415696789
"3646","Manchester","bus_stop","21871500",2.42782778296746
"3647","Manchester","bus_stop","21871558",81.4956489547398
"3648","Manchester","bus_stop","21871397",17.6426089172866
"3649","Manchester","bus_stop","21871645",4.75294944960585
"3650","Manchester","bus_stop","21871673",3.37545262156928
"3651","Manchester","bus_stop","21871722",3.37356064952182
"3652","Manchester","bus_stop","21875245",2.42309378091722
"3653","Manchester","bus_stop","21875258",2.44901934380142
"3654","Manchester","bus_stop","21875282",2.64880866567734
"3655","Manchester","bus_stop","21875322",2.43782394244584
"3656","Manchester","bus_stop","21879545",3.29358287879642
"3657","Manchester","bus_stop","21879548",9.87851743537009
"3658","Manchester","bus_stop","21879645",3.31352622622432
"3659","Manchester","bus_stop","21879648",3.33842076827697
"3660","Manchester","bus_stop","21879651",3.33413528715064
"3661","Manchester","bus_stop","21879720",3.29398187332653
"3662","Manchester","bus_stop","21879893",3.29343796519884
"3663","Manchester","bus_stop","21879906",3.30144108137997
"3664","Manchester","bus_stop","21879911",3.30695426452144
"3665","Manchester","bus_stop","21879940",3.36090358527446
"3666","Manchester","bus_stop","21879948",37.4085471361876
"3667","Manchester","bus_stop","21879970",3.37416652890423
"3668","Manchester","bus_stop","21880241",3.31776195637265
"3669","Manchester","bus_stop","21880292",3.30259583897089
"3670","Manchester","bus_stop","21880354",4.85256168692275
