"","X.version","X.timestamp","city"
"7226",1,2738,"Manchester"
"7227",1,2738,"Manchester"
"7228",1,2738,"Manchester"
"7229",1,2738,"Manchester"
"7230",1,2738,"Manchester"
"7231",1,2738,"Manchester"
"7232",1,2738,"Manchester"
"7233",1,2738,"Manchester"
"7234",1,2738,"Manchester"
"7235",1,2738,"Manchester"
"7236",1,2738,"Manchester"
"7237",1,2738,"Manchester"
"7238",1,2738,"Manchester"
"7239",1,2738,"Manchester"
"7240",1,2738,"Manchester"
"7241",1,2738,"Manchester"
"7242",1,2738,"Manchester"
"7243",1,2738,"Manchester"
"7244",1,2738,"Manchester"
"7245",1,2738,"Manchester"
"7246",1,2738,"Manchester"
"7247",1,2738,"Manchester"
"7248",1,2738,"Manchester"
"7249",1,2738,"Manchester"
"7250",1,2738,"Manchester"
"7251",1,2738,"Manchester"
"7252",1,2738,"Manchester"
"7253",1,2738,"Manchester"
"7254",1,2738,"Manchester"
"7255",1,2738,"Manchester"
"7256",1,2738,"Manchester"
"7257",1,2738,"Manchester"
"7258",1,2738,"Manchester"
"7259",1,2738,"Manchester"
"7260",1,2738,"Manchester"
"7261",1,2738,"Manchester"
"7262",1,2738,"Manchester"
"7263",1,2738,"Manchester"
"7264",1,2738,"Manchester"
"7265",1,2738,"Manchester"
"7266",1,2738,"Manchester"
"7267",1,2738,"Manchester"
"7268",1,2738,"Manchester"
"7269",1,2738,"Manchester"
"7270",1,2738,"Manchester"
"7271",1,2738,"Manchester"
"7272",1,2738,"Manchester"
"7273",1,2738,"Manchester"
"7274",1,2738,"Manchester"
"7275",1,2738,"Manchester"
"7276",1,2738,"Manchester"
"7277",1,2738,"Manchester"
"7278",1,2738,"Manchester"
"7279",1,2738,"Manchester"
"7280",1,2738,"Manchester"
"7281",1,2738,"Manchester"
"7282",1,2738,"Manchester"
"7283",1,2738,"Manchester"
"7284",1,2738,"Manchester"
"7285",1,2738,"Manchester"
"7286",1,2738,"Manchester"
"7287",1,2738,"Manchester"
"7288",2,2618,"Manchester"
"7289",2,2618,"Manchester"
"7290",1,2738,"Manchester"
"7291",3,788,"Manchester"
"7292",2,2618,"Manchester"
"7293",2,2618,"Manchester"
"7294",1,2738,"Manchester"
"7295",1,2738,"Manchester"
"7296",1,2738,"Manchester"
"7297",1,2738,"Manchester"
"7298",1,2738,"Manchester"
"7299",1,2738,"Manchester"
"7300",1,2738,"Manchester"
"7301",1,2738,"Manchester"
"7302",1,2738,"Manchester"
"7303",1,2738,"Manchester"
"7304",1,2738,"Manchester"
"7305",1,2738,"Manchester"
"7306",1,2738,"Manchester"
"7307",1,2738,"Manchester"
"7308",1,2738,"Manchester"
"7309",2,2325,"Manchester"
"7310",1,2738,"Manchester"
"7311",1,2738,"Manchester"
"7312",1,2738,"Manchester"
"7313",2,2325,"Manchester"
"7314",2,1246,"Manchester"
"7315",1,2738,"Manchester"
"7316",1,2738,"Manchester"
"7317",1,2738,"Manchester"
"7318",1,2738,"Manchester"
"7319",1,2738,"Manchester"
"7320",3,440,"Manchester"
"7321",2,1246,"Manchester"
"7322",1,2738,"Manchester"
"7323",1,2738,"Manchester"
"7324",1,2738,"Manchester"
"7325",1,2738,"Manchester"
"7326",1,2738,"Manchester"
"7327",1,2738,"Manchester"
"7328",2,1027,"Manchester"
"7329",1,2738,"Manchester"
"7330",1,2738,"Manchester"
"7331",1,2738,"Manchester"
"7332",1,2738,"Manchester"
"7333",1,2738,"Manchester"
"7334",1,2738,"Manchester"
"7335",1,2738,"Manchester"
"7336",1,2738,"Manchester"
"7337",1,2738,"Manchester"
"7338",1,2738,"Manchester"
"7339",1,2738,"Manchester"
"7340",1,2738,"Manchester"
"7341",1,2738,"Manchester"
"7342",1,2738,"Manchester"
"7343",1,2738,"Manchester"
"7344",1,2738,"Manchester"
"7345",1,2738,"Manchester"
"7346",1,2738,"Manchester"
"7347",1,2738,"Manchester"
"7348",1,2738,"Manchester"
"7349",1,2738,"Manchester"
"7350",1,2738,"Manchester"
"7351",1,2738,"Manchester"
"7352",1,2738,"Manchester"
"7353",1,2738,"Manchester"
"7354",1,2738,"Manchester"
"7355",1,2738,"Manchester"
"7356",1,2738,"Manchester"
"7357",1,2738,"Manchester"
"7358",1,2738,"Manchester"
"7359",1,2738,"Manchester"
"7360",1,2738,"Manchester"
"7361",1,2738,"Manchester"
"7362",1,2738,"Manchester"
"7363",1,2738,"Manchester"
"7364",1,2738,"Manchester"
"7365",1,2738,"Manchester"
"7366",1,2738,"Manchester"
"7367",1,2738,"Manchester"
"7368",1,2738,"Manchester"
"7369",1,2738,"Manchester"
"7370",1,2738,"Manchester"
"7371",1,2738,"Manchester"
"7372",1,2738,"Manchester"
"7373",1,2738,"Manchester"
"7374",1,2738,"Manchester"
"7375",1,2738,"Manchester"
"7376",1,2738,"Manchester"
"7377",1,2738,"Manchester"
"7378",1,2738,"Manchester"
"7379",1,2738,"Manchester"
"7380",1,2738,"Manchester"
"7381",1,2738,"Manchester"
"7382",1,2738,"Manchester"
"7383",1,2738,"Manchester"
"7384",1,2738,"Manchester"
"7385",1,2738,"Manchester"
"7386",1,2738,"Manchester"
"7387",1,2738,"Manchester"
"7388",1,2738,"Manchester"
"7389",1,2738,"Manchester"
"7390",1,2738,"Manchester"
"7391",1,2738,"Manchester"
"7392",1,2738,"Manchester"
"7393",1,2738,"Manchester"
"7394",1,2738,"Manchester"
"7395",1,2738,"Manchester"
"7396",1,2738,"Manchester"
"7397",1,2738,"Manchester"
"7398",1,2738,"Manchester"
"7399",1,2738,"Manchester"
"7400",1,2738,"Manchester"
"7401",1,2738,"Manchester"
"7402",1,2738,"Manchester"
"7403",1,2738,"Manchester"
"7404",1,2738,"Manchester"
"7405",1,2738,"Manchester"
"7406",1,2738,"Manchester"
"7407",1,2738,"Manchester"
"7408",1,2738,"Manchester"
"7409",1,2738,"Manchester"
"7410",1,2738,"Manchester"
"7411",1,2738,"Manchester"
"7412",1,2738,"Manchester"
"7413",1,2738,"Manchester"
"7414",1,2738,"Manchester"
"7415",1,2738,"Manchester"
"7416",2,1205,"Manchester"
"7417",1,2738,"Manchester"
"7418",1,2738,"Manchester"
"7419",1,2738,"Manchester"
"7420",1,2738,"Manchester"
"7421",1,2738,"Manchester"
"7422",1,2738,"Manchester"
"7423",1,2738,"Manchester"
"7424",1,2738,"Manchester"
"7425",1,2738,"Manchester"
"7426",1,2738,"Manchester"
"7427",1,2738,"Manchester"
"7428",1,2738,"Manchester"
"7429",1,2738,"Manchester"
"7430",1,2738,"Manchester"
"7431",1,2738,"Manchester"
"7432",1,2738,"Manchester"
"7433",1,2738,"Manchester"
"7434",1,2738,"Manchester"
"7435",1,2738,"Manchester"
"7436",1,2738,"Manchester"
"7437",1,2738,"Manchester"
"7438",1,2738,"Manchester"
"7439",1,2738,"Manchester"
"7440",1,2738,"Manchester"
"7441",1,2738,"Manchester"
"7442",1,2738,"Manchester"
"7443",1,2738,"Manchester"
"7444",1,2738,"Manchester"
"7445",1,2738,"Manchester"
"7446",1,2738,"Manchester"
"7447",1,2738,"Manchester"
"7448",1,2738,"Manchester"
"7449",1,2738,"Manchester"
"7450",1,2738,"Manchester"
"7451",1,2738,"Manchester"
"7452",1,2738,"Manchester"
"7453",1,2738,"Manchester"
"7454",1,2738,"Manchester"
"7455",1,2738,"Manchester"
"7456",1,2738,"Manchester"
"7457",1,2738,"Manchester"
"7458",1,2738,"Manchester"
"7459",1,2738,"Manchester"
"7460",1,2738,"Manchester"
"7461",1,2738,"Manchester"
"7462",1,2738,"Manchester"
"7463",1,2738,"Manchester"
"7464",1,2738,"Manchester"
"7465",1,2738,"Manchester"
"7466",1,2738,"Manchester"
"7467",1,2738,"Manchester"
"7468",1,2738,"Manchester"
"7469",1,2738,"Manchester"
"7470",1,2738,"Manchester"
"7471",1,2738,"Manchester"
"7472",1,2738,"Manchester"
"7473",1,2738,"Manchester"
"7474",1,2738,"Manchester"
"7475",1,2738,"Manchester"
"7476",1,2738,"Manchester"
"7477",1,2738,"Manchester"
"7478",1,2738,"Manchester"
"7479",1,2738,"Manchester"
"7480",1,2738,"Manchester"
"7481",1,2738,"Manchester"
"7482",1,2738,"Manchester"
"7483",1,2738,"Manchester"
"7484",1,2738,"Manchester"
"7485",1,2738,"Manchester"
"7486",1,2738,"Manchester"
"7487",1,2738,"Manchester"
"7488",1,2738,"Manchester"
"7489",1,2738,"Manchester"
"7490",1,2738,"Manchester"
"7491",1,2738,"Manchester"
"7492",1,2738,"Manchester"
"7493",1,2738,"Manchester"
"7494",1,2738,"Manchester"
"7495",1,2738,"Manchester"
"7496",1,2738,"Manchester"
"7497",1,2738,"Manchester"
"7498",1,2738,"Manchester"
"7499",1,2738,"Manchester"
"7500",1,2738,"Manchester"
"7501",1,2738,"Manchester"
"7502",2,1902,"Manchester"
"7503",2,1902,"Manchester"
"7504",1,2738,"Manchester"
"7505",1,2738,"Manchester"
"7506",1,2738,"Manchester"
"7507",1,2738,"Manchester"
"7508",1,2738,"Manchester"
"7509",1,2738,"Manchester"
"7510",1,2738,"Manchester"
"7511",1,2738,"Manchester"
"7512",1,2738,"Manchester"
"7513",1,2738,"Manchester"
"7514",1,2738,"Manchester"
"7515",1,2738,"Manchester"
"7516",1,2738,"Manchester"
"7517",1,2738,"Manchester"
"7518",1,2738,"Manchester"
"7519",1,2738,"Manchester"
"7520",1,2738,"Manchester"
"7521",2,1027,"Manchester"
"7522",1,2738,"Manchester"
"7523",1,2738,"Manchester"
"7524",1,2738,"Manchester"
"7525",1,2738,"Manchester"
"7526",1,2738,"Manchester"
"7527",1,2738,"Manchester"
"7528",1,2738,"Manchester"
"7529",1,2738,"Manchester"
"7530",1,2738,"Manchester"
"7531",1,2738,"Manchester"
"7532",1,2738,"Manchester"
"7533",1,2738,"Manchester"
"7534",1,2738,"Manchester"
"7535",1,2738,"Manchester"
"7536",1,2738,"Manchester"
"7537",1,2738,"Manchester"
"7538",1,2738,"Manchester"
"7539",1,2738,"Manchester"
"7540",1,2738,"Manchester"
"7541",1,2738,"Manchester"
"7542",1,2738,"Manchester"
"7543",1,2738,"Manchester"
"7544",1,2738,"Manchester"
"7545",1,2738,"Manchester"
"7546",1,2738,"Manchester"
"7547",1,2738,"Manchester"
"7548",1,2738,"Manchester"
"7549",1,2738,"Manchester"
"7550",1,2738,"Manchester"
"7551",1,2738,"Manchester"
"7552",1,2738,"Manchester"
"7553",1,2738,"Manchester"
"7554",1,2738,"Manchester"
"7555",1,2738,"Manchester"
"7556",1,2738,"Manchester"
"7557",1,2738,"Manchester"
"7558",1,2738,"Manchester"
"7559",1,2738,"Manchester"
"7560",1,2738,"Manchester"
"7561",1,2738,"Manchester"
"7562",2,268,"Manchester"
"7563",1,2738,"Manchester"
"7564",1,2738,"Manchester"
"7565",1,2738,"Manchester"
"7566",1,2738,"Manchester"
"7567",1,2738,"Manchester"
"7568",1,2738,"Manchester"
"7569",1,2738,"Manchester"
"7570",1,2738,"Manchester"
"7571",1,2738,"Manchester"
"7572",2,2560,"Manchester"
"7573",1,2738,"Manchester"
"7574",1,2738,"Manchester"
"7575",1,2738,"Manchester"
"7576",1,2738,"Manchester"
"7577",1,2738,"Manchester"
"7578",1,2738,"Manchester"
"7579",1,2738,"Manchester"
"7580",1,2738,"Manchester"
"7581",1,2738,"Manchester"
"7582",1,2738,"Manchester"
"7583",1,2738,"Manchester"
"7584",1,2738,"Manchester"
"7585",1,2738,"Manchester"
"7586",1,2738,"Manchester"
"7587",1,2738,"Manchester"
"7588",1,2738,"Manchester"
"7589",1,2738,"Manchester"
"7590",3,1445,"Manchester"
"7591",1,2738,"Manchester"
"7592",1,2738,"Manchester"
"7593",3,1728,"Manchester"
"7594",1,2738,"Manchester"
"7595",1,2738,"Manchester"
"7596",1,2738,"Manchester"
"7597",1,2738,"Manchester"
"7598",1,2738,"Manchester"
"7599",1,2738,"Manchester"
"7600",1,2738,"Manchester"
"7601",1,2738,"Manchester"
"7602",1,2738,"Manchester"
"7603",1,2738,"Manchester"
"7604",1,2738,"Manchester"
"7605",1,2738,"Manchester"
"7606",1,2738,"Manchester"
"7607",1,2738,"Manchester"
"7608",1,2738,"Manchester"
"7609",1,2738,"Manchester"
"7610",1,2738,"Manchester"
"7611",1,2738,"Manchester"
"7612",1,2738,"Manchester"
"7613",1,2738,"Manchester"
"7614",1,2738,"Manchester"
"7615",1,2738,"Manchester"
"7616",1,2738,"Manchester"
"7617",1,2738,"Manchester"
"7618",1,2738,"Manchester"
"7619",1,2738,"Manchester"
"7620",1,2738,"Manchester"
"7621",1,2738,"Manchester"
"7622",1,2738,"Manchester"
"7623",1,2738,"Manchester"
"7624",1,2738,"Manchester"
"7625",1,2738,"Manchester"
"7626",1,2738,"Manchester"
"7627",1,2738,"Manchester"
"7628",1,2738,"Manchester"
"7629",1,2738,"Manchester"
"7630",1,2738,"Manchester"
"7631",1,2738,"Manchester"
"7632",1,2738,"Manchester"
"7633",1,2738,"Manchester"
"7634",1,2738,"Manchester"
"7635",1,2738,"Manchester"
"7636",1,2738,"Manchester"
"7637",1,2738,"Manchester"
"7638",1,2738,"Manchester"
"7639",1,2738,"Manchester"
"7640",1,2738,"Manchester"
"7641",1,2738,"Manchester"
"7642",1,2738,"Manchester"
"7643",1,2738,"Manchester"
"7644",1,2738,"Manchester"
"7645",1,2738,"Manchester"
"7646",1,2738,"Manchester"
"7647",1,2738,"Manchester"
"7648",1,2738,"Manchester"
"7649",1,2738,"Manchester"
"7650",1,2738,"Manchester"
"7651",1,2738,"Manchester"
"7652",1,2738,"Manchester"
"7653",1,2738,"Manchester"
"7654",1,2738,"Manchester"
"7655",1,2738,"Manchester"
"7656",1,2738,"Manchester"
"7657",1,2738,"Manchester"
"7658",1,2738,"Manchester"
"7659",1,2738,"Manchester"
"7660",1,2738,"Manchester"
"7661",1,2738,"Manchester"
"7662",1,2738,"Manchester"
"7663",1,2738,"Manchester"
"7664",1,2738,"Manchester"
"7665",1,2738,"Manchester"
"7666",1,2738,"Manchester"
"7667",1,2738,"Manchester"
"7668",1,2738,"Manchester"
"7669",1,2738,"Manchester"
"7670",1,2738,"Manchester"
"7671",1,2738,"Manchester"
"7672",1,2738,"Manchester"
"7673",1,2738,"Manchester"
"7674",1,2738,"Manchester"
"7675",1,2738,"Manchester"
"7676",1,2738,"Manchester"
"7677",1,2738,"Manchester"
"7678",1,2738,"Manchester"
"7679",1,2738,"Manchester"
"7680",1,2738,"Manchester"
"7681",1,2738,"Manchester"
"7682",1,2738,"Manchester"
"7683",1,2738,"Manchester"
"7684",1,2738,"Manchester"
"7685",1,2738,"Manchester"
"7686",1,2738,"Manchester"
"7687",1,2738,"Manchester"
"7688",1,2738,"Manchester"
"7689",1,2738,"Manchester"
"7690",1,2738,"Manchester"
"7691",1,2738,"Manchester"
"7692",1,2738,"Manchester"
"7693",1,2738,"Manchester"
"7694",1,2738,"Manchester"
"7695",1,2738,"Manchester"
"7696",1,2738,"Manchester"
"7697",1,2738,"Manchester"
"7698",1,2738,"Manchester"
"7699",1,2738,"Manchester"
"7700",1,2738,"Manchester"
"7701",1,2738,"Manchester"
"7702",1,2738,"Manchester"
"7703",1,2738,"Manchester"
"7704",1,2738,"Manchester"
"7705",1,2738,"Manchester"
"7706",1,2738,"Manchester"
"7707",1,2738,"Manchester"
"7708",1,2738,"Manchester"
"7709",1,2738,"Manchester"
"7710",1,2738,"Manchester"
"7711",1,2738,"Manchester"
"7712",1,2738,"Manchester"
"7713",1,2738,"Manchester"
"7714",1,2738,"Manchester"
"7715",1,2738,"Manchester"
"7716",1,2738,"Manchester"
"7717",1,2738,"Manchester"
"7718",1,2738,"Manchester"
"7719",1,2738,"Manchester"
"7720",1,2738,"Manchester"
"7721",1,2738,"Manchester"
"7722",1,2738,"Manchester"
"7723",1,2738,"Manchester"
"7724",1,2738,"Manchester"
"7725",1,2738,"Manchester"
"7726",1,2738,"Manchester"
"7727",1,2738,"Manchester"
"7728",1,2738,"Manchester"
"7729",1,2738,"Manchester"
"7730",1,2738,"Manchester"
"7731",1,2738,"Manchester"
"7732",1,2738,"Manchester"
"7733",1,2738,"Manchester"
"7734",1,2738,"Manchester"
"7735",1,2738,"Manchester"
"7736",1,2738,"Manchester"
"7737",1,2738,"Manchester"
"7738",1,2738,"Manchester"
"7739",1,2738,"Manchester"
"7740",1,2738,"Manchester"
"7741",1,2738,"Manchester"
"7742",1,2738,"Manchester"
"7743",1,2738,"Manchester"
"7744",1,2738,"Manchester"
"7745",1,2738,"Manchester"
"7746",1,2738,"Manchester"
"7747",1,2738,"Manchester"
"7748",1,2738,"Manchester"
"7749",1,2738,"Manchester"
"7750",2,1243,"Manchester"
"7751",1,2738,"Manchester"
"7752",1,2738,"Manchester"
"7753",1,2738,"Manchester"
"7754",1,2738,"Manchester"
"7755",1,2738,"Manchester"
"7756",1,2738,"Manchester"
"7757",1,2738,"Manchester"
"7758",1,2738,"Manchester"
"7759",1,2738,"Manchester"
"7760",1,2738,"Manchester"
"7761",1,2738,"Manchester"
"7762",1,2738,"Manchester"
"7763",1,2738,"Manchester"
"7764",1,2738,"Manchester"
"7765",1,2738,"Manchester"
"7766",1,2738,"Manchester"
"7767",1,2738,"Manchester"
"7768",1,2738,"Manchester"
"7769",1,2738,"Manchester"
"7770",1,2738,"Manchester"
"7771",1,2738,"Manchester"
"7772",1,2738,"Manchester"
"7773",1,2738,"Manchester"
"7774",1,2738,"Manchester"
"7775",1,2738,"Manchester"
"7776",1,2738,"Manchester"
"7777",1,2738,"Manchester"
"7778",1,2738,"Manchester"
"7779",1,2738,"Manchester"
"7780",1,2738,"Manchester"
"7781",1,2738,"Manchester"
"7782",1,2738,"Manchester"
"7783",1,2738,"Manchester"
"7784",1,2738,"Manchester"
"7785",1,2738,"Manchester"
"7786",1,2738,"Manchester"
"7787",1,2738,"Manchester"
"7788",1,2738,"Manchester"
"7789",1,2738,"Manchester"
"7790",1,2738,"Manchester"
"7791",1,2738,"Manchester"
"7792",1,2738,"Manchester"
"7793",1,2738,"Manchester"
"7794",1,2738,"Manchester"
"7795",1,2738,"Manchester"
"7796",1,2738,"Manchester"
"7797",1,2738,"Manchester"
"7798",1,2738,"Manchester"
"7799",1,2738,"Manchester"
"7800",1,2738,"Manchester"
"7801",1,2738,"Manchester"
"7802",1,2738,"Manchester"
"7803",1,2738,"Manchester"
"7804",1,2738,"Manchester"
"7805",1,2738,"Manchester"
"7806",1,2738,"Manchester"
"7807",1,2738,"Manchester"
"7808",1,2738,"Manchester"
"7809",1,2738,"Manchester"
"7810",1,2738,"Manchester"
"7811",1,2738,"Manchester"
"7812",1,2738,"Manchester"
"7813",1,2738,"Manchester"
"7814",1,2738,"Manchester"
"7815",1,2738,"Manchester"
"7816",1,2738,"Manchester"
"7817",1,2738,"Manchester"
"7818",1,2738,"Manchester"
"7819",1,2738,"Manchester"
"7820",1,2738,"Manchester"
"7821",1,2738,"Manchester"
"7822",1,2738,"Manchester"
"7823",1,2738,"Manchester"
"7824",1,2738,"Manchester"
"7825",1,2738,"Manchester"
"7826",1,2738,"Manchester"
"7827",1,2738,"Manchester"
"7828",1,2738,"Manchester"
"7829",1,2738,"Manchester"
"7830",1,2738,"Manchester"
"7831",1,2738,"Manchester"
"7832",1,2738,"Manchester"
"7833",1,2738,"Manchester"
"7834",1,2738,"Manchester"
"7835",1,2738,"Manchester"
"7836",1,2738,"Manchester"
"7837",1,2738,"Manchester"
"7838",1,2738,"Manchester"
"7839",1,2738,"Manchester"
"7840",1,2738,"Manchester"
"7841",1,2738,"Manchester"
"7842",1,2738,"Manchester"
"7843",1,2738,"Manchester"
"7844",1,2738,"Manchester"
"7845",1,2738,"Manchester"
"7846",1,2738,"Manchester"
"7847",1,2738,"Manchester"
"7848",1,2738,"Manchester"
"7849",1,2738,"Manchester"
"7850",1,2738,"Manchester"
"7851",1,2738,"Manchester"
"7852",1,2738,"Manchester"
"7853",1,2738,"Manchester"
"7854",1,2738,"Manchester"
"7855",1,2738,"Manchester"
"7856",1,2738,"Manchester"
"7857",1,2738,"Manchester"
"7858",1,2738,"Manchester"
"7859",1,2738,"Manchester"
"7860",1,2738,"Manchester"
"7861",1,2738,"Manchester"
"7862",1,2738,"Manchester"
"7863",1,2738,"Manchester"
"7864",1,2738,"Manchester"
"7865",1,2738,"Manchester"
"7866",1,2738,"Manchester"
"7867",1,2738,"Manchester"
"7868",1,2738,"Manchester"
"7869",1,2738,"Manchester"
"7870",1,2738,"Manchester"
"7871",1,2738,"Manchester"
"7872",1,2738,"Manchester"
"7873",1,2738,"Manchester"
"7874",1,2738,"Manchester"
"7875",1,2738,"Manchester"
"7876",1,2738,"Manchester"
"7877",1,2738,"Manchester"
"7878",1,2738,"Manchester"
"7879",1,2738,"Manchester"
"7880",1,2738,"Manchester"
"7881",1,2738,"Manchester"
"7882",1,2738,"Manchester"
"7883",1,2738,"Manchester"
"7884",1,2738,"Manchester"
"7885",1,2738,"Manchester"
"7886",1,2738,"Manchester"
"7887",1,2738,"Manchester"
"7888",1,2738,"Manchester"
"7889",1,2738,"Manchester"
"7890",1,2738,"Manchester"
"7891",1,2738,"Manchester"
"7892",1,2738,"Manchester"
"7893",2,2152,"Manchester"
"7894",1,2738,"Manchester"
"7895",1,2738,"Manchester"
"7896",1,2738,"Manchester"
"7897",1,2738,"Manchester"
"7898",1,2738,"Manchester"
"7899",1,2738,"Manchester"
"7900",1,2738,"Manchester"
"7901",1,2738,"Manchester"
"7902",1,2738,"Manchester"
"7903",1,2738,"Manchester"
"7904",1,2738,"Manchester"
"7905",1,2738,"Manchester"
"7906",1,2738,"Manchester"
"7907",1,2738,"Manchester"
"7908",1,2738,"Manchester"
"7909",1,2738,"Manchester"
"7910",1,2738,"Manchester"
"7911",1,2738,"Manchester"
"7912",1,2738,"Manchester"
"7913",1,2738,"Manchester"
"7914",1,2738,"Manchester"
"7915",1,2738,"Manchester"
"7916",1,2738,"Manchester"
"7917",1,2738,"Manchester"
"7918",1,2738,"Manchester"
"7919",1,2738,"Manchester"
"7920",1,2738,"Manchester"
"7921",1,2738,"Manchester"
"7922",1,2738,"Manchester"
"7923",1,2738,"Manchester"
"7924",1,2738,"Manchester"
"7925",1,2738,"Manchester"
"7926",1,2738,"Manchester"
"7927",1,2738,"Manchester"
"7928",1,2738,"Manchester"
"7929",1,2738,"Manchester"
"7930",1,2738,"Manchester"
"7931",1,2738,"Manchester"
"7932",1,2738,"Manchester"
"7933",1,2738,"Manchester"
"7934",1,2738,"Manchester"
"7935",1,2738,"Manchester"
"7936",1,2738,"Manchester"
"7937",1,2738,"Manchester"
"7938",1,2738,"Manchester"
"7939",1,2738,"Manchester"
"7940",1,2738,"Manchester"
"7941",1,2738,"Manchester"
"7942",1,2738,"Manchester"
"7943",1,2738,"Manchester"
"7944",1,2738,"Manchester"
"7945",1,2738,"Manchester"
"7946",1,2738,"Manchester"
"7947",1,2738,"Manchester"
"7948",1,2738,"Manchester"
"7949",1,2738,"Manchester"
"7950",1,2738,"Manchester"
"7951",1,2738,"Manchester"
"7952",1,2738,"Manchester"
"7953",1,2738,"Manchester"
"7954",1,2738,"Manchester"
"7955",1,2738,"Manchester"
"7956",2,1027,"Manchester"
"7957",1,2738,"Manchester"
"7958",2,1027,"Manchester"
"7959",2,1027,"Manchester"
"7960",1,2738,"Manchester"
"7961",1,2738,"Manchester"
"7962",1,2738,"Manchester"
"7963",1,2738,"Manchester"
"7964",2,525,"Manchester"
"7965",1,2738,"Manchester"
"7966",1,2738,"Manchester"
"7967",1,2738,"Manchester"
"7968",1,2738,"Manchester"
"7969",1,2738,"Manchester"
"7970",2,2618,"Manchester"
"7971",2,2618,"Manchester"
"7972",1,2738,"Manchester"
"7973",1,2738,"Manchester"
"7974",1,2738,"Manchester"
"7975",1,2738,"Manchester"
"7976",1,2738,"Manchester"
"7977",1,2738,"Manchester"
"7978",1,2738,"Manchester"
"7979",1,2738,"Manchester"
"7980",1,2738,"Manchester"
"7981",1,2738,"Manchester"
"7982",1,2738,"Manchester"
"7983",1,2738,"Manchester"
"7984",1,2738,"Manchester"
"7985",1,2738,"Manchester"
"7986",1,2738,"Manchester"
"7987",1,2738,"Manchester"
"7988",1,2738,"Manchester"
"7989",1,2738,"Manchester"
"7990",1,2738,"Manchester"
"7991",1,2738,"Manchester"
"7992",1,2738,"Manchester"
"7993",1,2738,"Manchester"
"7994",1,2738,"Manchester"
"7995",1,2738,"Manchester"
"7996",1,2738,"Manchester"
"7997",1,2738,"Manchester"
"7998",1,2738,"Manchester"
"7999",1,2738,"Manchester"
"8000",2,1246,"Manchester"
"8001",2,1246,"Manchester"
"8002",2,1246,"Manchester"
"8003",2,1246,"Manchester"
"8004",2,1246,"Manchester"
"8005",2,1246,"Manchester"
"8006",2,1246,"Manchester"
"8007",2,1246,"Manchester"
"8008",2,1246,"Manchester"
"8009",2,1246,"Manchester"
"8010",2,1246,"Manchester"
"8011",1,2738,"Manchester"
"8012",1,2738,"Manchester"
"8013",1,2738,"Manchester"
"8014",1,2738,"Manchester"
"8015",1,2738,"Manchester"
"8016",1,2738,"Manchester"
"8017",1,2738,"Manchester"
"8018",1,2738,"Manchester"
